RGIId,GLIMSId,BgnDate,EndDate,CenLon,CenLat,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,Status,Connect,Form,TermType,Surging,Linkages,Name
RGI60-12.01317,G044013E37489N,20090822,-9999999,  44.012500000,  37.488700000,12, 2,         0.918, 3010, 3800, 3489, 29.1,  49,  1650, 0, 0, 0, 0, 9, 9,Izbirak (Gelyasin)
RGI60-12.01318,G043894E37516N,20090822,-9999999,  43.893700000,  37.515600000,12, 2,         0.053, 2801, 3041, 2922, 38.4,  13,   304, 0, 0, 0, 0, 9, 9,
RGI60-12.01319,G044036E37513N,20090822,-9999999,  44.036100000,  37.512800000,12, 2,         0.047, 3221, 3376, 3281, 27.2, 351,   326, 0, 0, 0, 0, 9, 9,
RGI60-12.01320,G035444E38534N,20080806,-9999999,  35.443900000,  38.533800000,12, 2,         0.056, 3429, 3708, 3513, 40.3, 335,   266, 0, 0, 0, 0, 9, 9,Erciyes
RGI60-12.01321,G044265E37304N,20090822,-9999999,  44.265300000,  37.304100000,12, 2,         0.121, 3159, 3340, 3244, 24.0, 302,   309, 0, 0, 0, 0, 9, 9,
RGI60-12.01322,G044260E37307N,20090822,-9999999,  44.259800000,  37.307000000,12, 2,         0.048, 3319, 3471, 3368, 25.7, 115,   269, 0, 0, 0, 0, 9, 9,
RGI60-12.01323,G044253E37312N,20090822,-9999999,  44.253000000,  37.312400000,12, 2,         0.371, 3308, 3650, 3478, 26.2,  24,   758, 0, 0, 0, 0, 9, 9,Geverok
RGI60-12.01324,G044244E37316N,20090822,-9999999,  44.244200000,  37.315700000,12, 2,         0.075, 3412, 3473, 3429, 13.3,  40,   257, 0, 0, 0, 0, 9, 9,
RGI60-12.01325,G039689E39497N,20060828,-9999999,  39.689400000,  39.496600000,12, 2,         0.025, 2979, 3147, 3037, 29.3, 315,   292, 0, 0, 0, 0, 9, 9,
RGI60-12.01326,G039695E39501N,20060828,-9999999,  39.694700000,  39.501400000,12, 2,         0.013, 3207, 3281, 3237, 30.8,  24,   103, 0, 0, 0, 0, 9, 9,
RGI60-12.01327,G039594E39449N,20060828,-9999999,  39.594200000,  39.449200000,12, 2,         0.045, 2940, 3067, 2983, 38.0,  16,   177, 0, 0, 0, 0, 9, 9,
RGI60-12.01328,G039592E39454N,20060828,-9999999,  39.591800000,  39.453500000,12, 2,         0.011, 3041, 3083, 3052, 25.3,  67,    90, 0, 0, 0, 0, 9, 9,
RGI60-12.01329,G039563E39447N,20060828,-9999999,  39.563000000,  39.447200000,12, 2,         0.011, 3014, 3087, 3040, 22.8,  13,   177, 0, 0, 0, 0, 9, 9,
RGI60-12.01330,G039552E39443N,20060828,-9999999,  39.552000000,  39.442600000,12, 2,         0.010, 3058, 3096, 3072, 22.6,  33,    -9, 0, 0, 0, 0, 9, 9,
RGI60-12.01331,G039540E39449N,20060828,-9999999,  39.540000000,  39.449200000,12, 2,         0.014, 2917, 3024, 2962, 41.6,  18,   127, 0, 0, 0, 0, 9, 9,
RGI60-12.01332,G039626E39470N,20060828,-9999999,  39.625800000,  39.469700000,12, 2,         0.013, 2919, 3120, 3050, 40.9, 357,   206, 0, 0, 0, 0, 9, 9,
RGI60-12.01333,G039379E39481N,20060803,-9999999,  39.378800000,  39.480900000,12, 2,         0.011, 2731, 2839, 2781, 32.3, 324,   168, 0, 0, 0, 0, 9, 9,
RGI60-12.01334,G039323E39469N,20060803,-9999999,  39.322900000,  39.469200000,12, 2,         0.018, 2692, 2772, 2731, 29.4,  30,   146, 0, 0, 0, 0, 9, 9,
RGI60-12.01335,G039315E39463N,20060803,-9999999,  39.314600000,  39.463300000,12, 2,         0.036, 2696, 2868, 2794, 32.5,  39,   325, 0, 0, 0, 0, 9, 9,
RGI60-12.01336,G039308E39464N,20060803,-9999999,  39.307500000,  39.464200000,12, 2,         0.012, 2724, 2861, 2819, 39.6,  31,   146, 0, 0, 0, 0, 9, 9,
RGI60-12.01337,G039302E39464N,20060803,-9999999,  39.302300000,  39.464300000,12, 2,         0.012, 2990, 3058, 3020, 35.9, 330,    90, 0, 0, 0, 0, 9, 9,
RGI60-12.01338,G039302E39460N,20060803,-9999999,  39.302100000,  39.460400000,12, 2,         0.034, 2998, 3083, 3019, 25.0,  30,   141, 0, 0, 0, 0, 9, 9,
