RGIId,GLIMSId,BgnDate,EndDate,CenLon,CenLat,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,Status,Connect,Form,TermType,Surging,Linkages,Name
RGI60-04.03303,G288814E70909N,20020899,-9999999, -71.185600000,  70.909400000, 4, 5,         1.586,  551, 1201,  901, 18.4,  64,  2605, 0, 0, 0, 0, 9, 9,
RGI60-04.03304,G288782E70900N,20020899,-9999999, -71.218400000,  70.899700000, 4, 5,         0.348,  713, 1113,  879, 26.4, 269,  1049, 0, 0, 0, 0, 9, 9,
RGI60-04.03305,G288793E70904N,20020899,-9999999, -71.207300000,  70.903700000, 4, 5,         0.130, 1110, 1201, 1165, 20.1,  24,   230, 0, 0, 0, 0, 9, 9,
RGI60-04.03306,G288792E70923N,20020899,-9999999, -71.208400000,  70.923300000, 4, 5,         1.931,  582, 1084,  730, 12.7,   7,  3201, 0, 0, 0, 0, 9, 9,
RGI60-04.03307,G288891E70946N,20020899,-9999999, -71.109500000,  70.945500000, 4, 5,         0.019,  514,  532,  522, 11.3,  94,   146, 0, 0, 0, 0, 9, 9,
RGI60-04.03308,G288795E70944N,20020899,-9999999, -71.205000000,  70.943600000, 4, 5,         0.398,  798,  881,  860, 11.2,  54,   768, 0, 0, 0, 0, 9, 9,
RGI60-04.03309,G288815E70949N,20020899,-9999999, -71.185200000,  70.948600000, 4, 5,         0.714,  598,  823,  707, 17.2,  31,  1648, 0, 0, 0, 0, 9, 9,
RGI60-04.03310,G288851E70951N,20020899,-9999999, -71.148600000,  70.950500000, 4, 5,         0.046,  587,  653,  632,  9.4, 359,   566, 0, 0, 0, 0, 9, 9,
RGI60-04.03311,G288789E70953N,20020899,-9999999, -71.210900000,  70.952700000, 4, 5,         0.102,  826,  912,  875,  7.8, 337,   305, 0, 0, 0, 0, 9, 9,
RGI60-04.03312,G288131E70417N,20029999,-9999999, -71.868600000,  70.417400000, 4, 5,         0.624,  846, 1268, 1120, 19.9,  64,  1060, 0, 0, 0, 0, 9, 9,
RGI60-04.03313,G288875E70953N,20020899,-9999999, -71.125500000,  70.952600000, 4, 5,         0.087,  561,  638,  604, 17.6,  61,   180, 0, 0, 0, 0, 9, 9,
RGI60-04.03314,G288808E70967N,20020899,-9999999, -71.191800000,  70.967000000, 4, 5,         0.048,  715,  811,  765, 17.6,  45,   236, 0, 0, 0, 0, 9, 9,
RGI60-04.03315,G288476E70306N,20029999,-9999999, -71.524200000,  70.305500000, 4, 5,         0.787,  881, 1059,  994, 14.7,  93,  1125, 0, 0, 0, 0, 9, 9,
RGI60-04.03316,G287636E70344N,20020905,-9999999, -72.364500000,  70.343800000, 4, 5,         0.047,  757,  846,  798, 14.3, 327,   416, 0, 0, 0, 0, 9, 9,
RGI60-04.03317,G287705E70334N,20020905,-9999999, -72.295300000,  70.334200000, 4, 5,         3.875,  755, 1143, 1034, 18.9,   7,  1246, 0, 0, 0, 0, 9, 9,
RGI60-04.03318,G287900E70399N,20020905,-9999999, -72.099800000,  70.398700000, 4, 5,         0.475,  850, 1008,  942, 14.4, 304,   746, 0, 0, 0, 0, 9, 9,
RGI60-04.03319,G287941E70399N,20020905,-9999999, -72.058800000,  70.398900000, 4, 5,         0.967,  958, 1282, 1133, 15.6, 217,  1709, 0, 0, 0, 0, 9, 9,
RGI60-04.03320,G287944E70407N,20020905,-9999999, -72.055700000,  70.407200000, 4, 5,         1.176,  957, 1320, 1166, 19.8, 143,  1753, 0, 0, 0, 0, 9, 9,
RGI60-04.03321,G287908E70413N,20020905,-9999999, -72.092500000,  70.413000000, 4, 5,         0.676,  764, 1355, 1176, 32.2, 323,   708, 0, 0, 0, 0, 9, 9,
RGI60-04.03322,G288762E70495N,20029999,-9999999, -71.238200000,  70.494800000, 4, 5,         0.307, 1264, 1670, 1577, 40.4, 256,   863, 0, 0, 0, 0, 9, 9,
RGI60-04.03323,G287615E70487N,20020905,-9999999, -72.384700000,  70.486500000, 4, 5,         0.504,  886, 1089, 1022, 14.8,  19,   844, 0, 0, 0, 0, 9, 9,
RGI60-04.03324,G288582E70540N,20040902,-9999999, -71.417600000,  70.540100000, 4, 5,         0.158,  333,  624,  434, 27.2, 311,   561, 0, 0, 0, 0, 9, 9,
RGI60-04.03325,G288627E70530N,20040902,-9999999, -71.373200000,  70.530100000, 4, 5,         0.134, 1699, 1748, 1737, 22.2, 135,   195, 0, 0, 0, 0, 9, 9,
RGI60-04.03326,G288650E70495N,20029999,-9999999, -71.349900000,  70.494500000, 4, 5,         0.321, 1422, 1743, 1647, 26.0, 194,   638, 0, 0, 0, 0, 9, 9,
RGI60-04.03327,G288449E70457N,20029999,-9999999, -71.551000000,  70.456800000, 4, 5,         4.604,  664, 1397, 1099, 14.7, 248,  4154, 0, 0, 0, 0, 9, 9,
RGI60-04.03328,G288642E70377N,20029999,-9999999, -71.358400000,  70.376900000, 4, 5,         2.634,  918, 1372, 1195, 15.1, 136,  2177, 0, 0, 0, 0, 9, 9,
RGI60-04.03329,G288415E70335N,20029999,-9999999, -71.585500000,  70.335000000, 4, 5,         3.554,  846, 1284, 1111, 21.0, 239,  2297, 0, 0, 1, 0, 9, 9,
RGI60-04.03330,G288602E70529N,20040902,-9999999, -71.398400000,  70.529200000, 4, 5,         1.974,  678, 1745, 1527, 25.2, 298,  1526, 0, 0, 1, 0, 9, 9,
RGI60-04.03331,G288726E70471N,20029999,-9999999, -71.274400000,  70.471300000, 4, 5,         1.087,  529,  962,  763, 14.9, 163,  1755, 0, 0, 0, 0, 9, 9,
RGI60-04.03332,G288543E70337N,20029999,-9999999, -71.457300000,  70.337000000, 4, 5,         1.683,  733, 1210, 1011, 13.6, 257,  2633, 0, 0, 0, 0, 9, 9,
RGI60-04.03333,G288476E70320N,20029999,-9999999, -71.524100000,  70.319500000, 4, 5,         0.939,  692, 1200, 1031, 18.4,  67,  1588, 0, 0, 0, 0, 9, 9,
