RGIId,GLIMSId,BgnDate,EndDate,CenLon,CenLat,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,Status,Connect,Form,TermType,Surging,Linkages,Name
RGI60-08.01870,G018293E68585N,20010820,-9999999,  18.293000000,  68.585000000, 8, 1,         0.065, 1131, 1287, 1205, 27.8,  34,   320, 0, 0, 0, 0, 9, 0,
RGI60-08.01871,G018289E68678N,20010820,-9999999,  18.289000000,  68.678000000, 8, 1,         0.155,  961, 1031, 1001, 11.0,  96,   313, 0, 0, 0, 0, 9, 0,
RGI60-08.01872,G018442E68654N,20010820,-9999999,  18.442000000,  68.654000000, 8, 1,         0.610,  863, 1334, 1204, 20.3, 118,  1185, 0, 0, 0, 0, 9, 0,
RGI60-08.01873,G018429E68713N,20010820,-9999999,  18.429000000,  68.713000000, 8, 1,         0.108,  880,  984,  899, 16.3, 135,   329, 0, 0, 0, 0, 9, 0,
RGI60-08.01874,G018377E68677N,20010820,-9999999,  18.377000000,  68.677000000, 8, 1,         0.122, 1036, 1251, 1092, 23.3,  92,   543, 0, 0, 0, 0, 9, 0,
RGI60-08.01875,G018408E68657N,20010820,-9999999,  18.408000000,  68.657000000, 8, 1,         0.127, 1274, 1339, 1326,  8.8, 197,   269, 0, 0, 0, 0, 9, 0,
RGI60-08.01876,G018357E68675N,20010820,-9999999,  18.357000000,  68.675000000, 8, 1,         0.275, 1198, 1419, 1358, 30.7,  43,   381, 0, 0, 0, 0, 9, 0,
RGI60-08.01877,G018379E68728N,20010820,-9999999,  18.379000000,  68.728000000, 8, 1,         0.108, 1385, 1460, 1440, 15.6,  86,   255, 0, 0, 0, 0, 9, 0,
RGI60-08.01878,G018383E68721N,20010820,-9999999,  18.383000000,  68.721000000, 8, 1,         0.269, 1071, 1286, 1141, 13.6, 125,   685, 0, 0, 0, 0, 9, 0,
RGI60-08.01879,G018472E68680N,20010820,-9999999,  18.472000000,  68.680000000, 8, 1,         0.326, 1100, 1379, 1274, 21.4, 131,   675, 0, 0, 0, 0, 9, 0,
RGI60-08.01880,G018393E68603N,20010820,-9999999,  18.393000000,  68.603000000, 8, 1,         0.065, 1004, 1175, 1097, 28.5, 107,   338, 0, 0, 0, 0, 9, 0,
RGI60-08.01881,G018345E68691N,20010820,-9999999,  18.345000000,  68.691000000, 8, 1,         0.115,  779,  894,  817, 21.2,  72,   215, 0, 0, 0, 0, 9, 0,
RGI60-08.01882,G018392E68635N,20010820,-9999999,  18.392000000,  68.635000000, 8, 1,         0.063, 1180, 1383, 1349, 29.3,  80,   359, 0, 0, 0, 0, 9, 0,
RGI60-08.01883,G018437E68575N,20010820,-9999999,  18.437000000,  68.575000000, 8, 1,         0.269, 1094, 1224, 1190, 11.5,  68,   571, 0, 0, 0, 0, 9, 0,Fonna
RGI60-08.01884,G018386E68631N,20010820,-9999999,  18.386000000,  68.631000000, 8, 1,         0.159, 1197, 1373, 1264, 19.8, 151,   507, 0, 0, 0, 0, 9, 0,
RGI60-08.01885,G018269E68597N,20010820,-9999999,  18.269000000,  68.597000000, 8, 1,         0.065, 1245, 1326, 1302, 16.3,  54,   237, 0, 0, 0, 0, 9, 0,
RGI60-08.01886,G018360E68585N,20010820,-9999999,  18.360000000,  68.585000000, 8, 1,         0.058, 1115, 1175, 1149,  9.5,  38,   347, 0, 0, 0, 0, 9, 0,
RGI60-08.01887,G018360E68672N,20010820,-9999999,  18.360000000,  68.672000000, 8, 1,         0.159, 1321, 1406, 1386, 13.4, 161,   388, 0, 0, 0, 0, 9, 0,
RGI60-08.01888,G018375E68665N,20010820,-9999999,  18.375000000,  68.665000000, 8, 1,         0.376, 1079, 1401, 1284, 31.2,  88,   571, 0, 0, 0, 0, 9, 0,
RGI60-08.01889,G018294E68580N,20010820,-9999999,  18.294000000,  68.580000000, 8, 1,         0.080, 1203, 1274, 1241, 10.1, 135,   396, 0, 0, 0, 0, 9, 0,
RGI60-08.01890,G018299E68583N,20010820,-9999999,  18.299000000,  68.583000000, 8, 1,         0.053, 1192, 1263, 1235, 11.1,  79,   378, 0, 0, 0, 0, 9, 0,
RGI60-08.01891,G018337E68579N,20010820,-9999999,  18.337000000,  68.579000000, 8, 1,         0.067, 1024, 1126, 1078, 14.7, 136,   349, 0, 0, 0, 0, 9, 0,
RGI60-08.01892,G018367E68657N,20010820,-9999999,  18.367000000,  68.657000000, 8, 1,         0.079, 1130, 1254, 1177, 16.7, 191,   373, 0, 0, 0, 0, 9, 0,
RGI60-08.01893,G018475E68737N,20010820,-9999999,  18.475000000,  68.737000000, 8, 1,         0.341, 1166, 1374, 1317, 12.7,  49,   853, 0, 0, 0, 0, 9, 0,
