RGIId,GLIMSId,BgnDate,EndDate,CenLon,CenLat,O1Region,O2Region,Area,Zmin,Zmax,Zmed,Slope,Aspect,Lmax,Status,Connect,Form,TermType,Surging,Linkages,Name
RGI60-09.00180,G054537E73153N,20000812,20030808,  54.537100000,  73.153100000, 9, 2,         0.705,  558,  853,  741, 15.3,  62,  1235, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00181,G055240E73183N,20000812,20030808,  55.240000000,  73.182600000, 9, 2,        13.928,  304,  980,  529, 12.0,  93,  8503, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00182,G055134E73183N,20000812,20030808,  55.134300000,  73.183200000, 9, 2,         2.114,  433,  857,  633, 14.1, 188,  2222, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00183,G055065E73189N,20000812,20030808,  55.064500000,  73.188700000, 9, 2,         2.456,  518,  955,  773, 14.1, 196,  3090, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00184,G054885E73194N,20000812,20030808,  54.885000000,  73.193700000, 9, 2,         0.773,  585,  958,  759, 20.0,  49,  1442, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00185,G054353E72978N,20000812,20030808,  54.353300000,  72.977800000, 9, 2,        11.314,  286,  792,  516, 14.9, 133,  5515, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00186,G055255E73209N,20000812,20030808,  55.255000000,  73.208900000, 9, 2,         0.647,  671,  927,  784, 16.8, 197,  1244, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00187,G055297E73214N,20000812,20030808,  55.297200000,  73.213500000, 9, 2,         0.992,  653,  939,  784, 14.5,  39,  1121, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00188,G054838E73195N,20000812,20030808,  54.838000000,  73.195300000, 9, 2,         0.795,  632,  847,  749, 16.6, 356,  1126, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00189,G056241E73972N,20000812,20030808,  56.240500000,  73.972200000, 9, 2,         1.665,  270,  798,  562, 18.0,  45,  1665, 0, 0, 0, 0, 9, 9,(Severny Island)
RGI60-09.00190,G056213E73980N,20000812,20030808,  56.213100000,  73.980300000, 9, 2,         0.521,  480,  822,  629, 18.3, 108,  1257, 0, 0, 0, 0, 9, 9,(Severny Island)
RGI60-09.00191,G055065E73207N,20000812,20030808,  55.065200000,  73.206800000, 9, 2,         1.389,  632,  990,  811, 15.3, 333,  2493, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00192,G055177E73209N,20000812,20030808,  55.176900000,  73.209000000, 9, 2,         3.737,  305, 1102,  721, 16.5,  74,  4407, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00193,G055256E73237N,20000812,20030808,  55.256100000,  73.236900000, 9, 2,         1.472,  594, 1123,  847, 16.9, 133,  2466, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00194,G055508E73231N,20000812,20030808,  55.507500000,  73.230900000, 9, 2,        14.804,  304,  821,  553, 10.7,  67,  5709, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
RGI60-09.00195,G055468E73215N,20000812,20030808,  55.467800000,  73.215300000, 9, 2,         0.820,  542,  718,  643, 12.3, 217,  1255, 0, 0, 0, 0, 9, 9,(Yuzhny Island)
